recibo_id,zona_id,foto,hora,obra_id,usuario_id,camion_id,acarreo_id,cantidad,total_flete,recibo_id,estimacion,estimacion_id,concepto_flete,flete_id,banco_id,unidad,acarreos_mat_id,material_id,cantidad,total_material,concepto_material,recibo_id,estimacion,estimacion_id,banco_id,unidad
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5192,492,12,1218.00,22,5462,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5202,492,13,1319.50,22,5472,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5212,492,15,1522.50,22,5482,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5222,492,13,1319.50,22,5492,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5232,492,12,1218.00,22,5502,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5242,492,14,1421.00,22,5512,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5252,492,13,1319.50,22,5522,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5262,492,12,1218.00,22,5532,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5272,492,14,1421.00,22,5542,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5282,492,30,3045.00,22,5552,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5292,492,29,2943.50,22,5562,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5302,492,17,1725.50,22,5572,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5312,492,13,1319.50,22,5582,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5322,492,16,1624.00,22,5592,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5332,492,12,1218.00,22,5602,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5342,492,13,1319.50,22,5612,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5352,492,15,1522.50,22,5632,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5362,492,13,1319.50,22,5642,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5372,492,12,1218.00,22,5652,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5382,492,13,1319.50,22,5662,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5392,492,21,2131.50,22,5672,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5402,492,12,1218.00,22,5682,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5412,492,15,1522.50,22,5692,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5422,492,13,1319.50,22,5702,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5432,492,12,1218.00,22,5712,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5442,492,12,1218.00,22,5722,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5452,492,14,1421.00,22,5732,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5462,492,29,2943.50,22,5742,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5472,492,30,3045.00,22,5752,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5482,492,17,1725.50,22,5762,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5492,492,12,1218.00,22,5772,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5502,492,29,2943.50,22,5782,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5512,492,13,1319.50,22,5792,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5522,492,16,1624.00,22,5802,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5532,492,15,1522.50,22,5812,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5542,492,15,1522.50,22,5822,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5552,492,13,1319.50,22,5832,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5562,492,14,1421.00,22,5842,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5572,492,13,1319.50,22,5852,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5582,492,12,1218.00,22,5862,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5592,492,21,2131.50,22,5872,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5602,492,13,1319.50,22,5882,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5612,492,15,1522.50,22,5892,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5622,492,13,1319.50,22,5902,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5632,492,13,1319.50,22,5912,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5642,492,13,1319.50,22,5922,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5652,492,13,1319.50,22,5932,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5662,492,13,1319.50,22,5942,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5672,492,13,1319.50,22,5952,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5682,492,12,1218.00,22,5962,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5692,492,14,1421.00,22,5972,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5702,492,30,3045.00,22,5982,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5712,492,29,2943.50,22,5992,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5722,492,17,1725.50,22,6002,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5732,492,12,1218.00,22,6012,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5742,492,12,1218.00,22,6022,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5752,492,29,2943.50,22,6032,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5762,492,13,1319.50,22,6042,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5772,492,16,1624.00,22,6052,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5782,492,15,1522.50,22,6062,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5792,492,15,1522.50,22,6072,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5802,492,13,1319.50,22,6082,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5812,492,13,1319.50,22,6092,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5822,492,14,1421.00,22,6102,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5832,492,12,1218.00,22,6112,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5842,492,21,2131.50,22,6122,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5852,492,12,1218.00,22,6132,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5862,492,21,2131.50,22,6142,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5872,492,13,1319.50,22,6152,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5882,492,14,1421.00,22,6162,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5892,492,12,1218.00,22,6172,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5902,492,29,2943.50,22,6182,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5912,492,30,3045.00,22,6192,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5922,492,17,1725.50,22,6202,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5932,492,12,1218.00,22,6212,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5942,492,13,1319.50,22,6222,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5952,492,12,1218.00,22,6232,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5962,492,16,1624.00,22,6242,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5972,492,15,1522.50,22,6252,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5982,492,29,2943.50,22,6262,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5992,492,13,1319.50,22,6272,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6002,492,30,3045.00,22,6282,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6012,582,12,0.00,72,6292,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6022,492,13,1319.50,22,6302,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6032,492,13,1319.50,22,6312,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6042,492,15,1522.50,22,6322,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6052,492,13,1319.50,22,6332,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6062,492,29,2943.50,22,6342,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6072,492,30,3045.00,22,6352,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6082,492,13,1319.50,22,6362,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6092,492,13,1319.50,22,6372,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6102,492,13,1319.50,22,6382,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6112,492,13,1319.50,22,6392,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6122,492,15,1522.50,22,6402,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6132,492,14,1421.00,22,6412,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6142,492,15,1522.50,22,6422,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6152,492,13,1319.50,22,6432,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6162,492,24,2436.00,22,6442,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6172,492,30,3045.00,22,6452,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6182,492,13,1319.50,22,6462,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6192,492,13,1319.50,22,6472,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6202,492,12,1218.00,22,6482,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6212,492,12,1218.00,22,6492,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6222,492,27,2740.50,22,6502,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6232,492,12,1218.00,22,6512,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6242,492,29,2943.50,22,6522,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6252,492,13,1319.50,22,6532,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6262,492,13,1319.50,22,6542,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6272,492,16,1624.00,22,6552,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6282,492,12,1218.00,22,6562,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6292,492,15,1522.50,22,6572,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6302,492,13,1319.50,22,6582,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6312,492,14,1421.00,22,6592,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6322,492,15,1522.50,22,6602,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6332,492,13,1319.50,22,6612,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6342,492,21,2131.50,22,6622,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6352,492,23,2334.50,22,6632,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6362,492,24,2436.00,22,6642,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6372,492,23,2334.50,22,6652,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6382,492,30,3045.00,22,6662,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6392,492,13,1319.50,22,6672,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6402,492,13,1319.50,22,6682,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6412,492,12,1218.00,22,6692,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6422,492,12,1218.00,22,6702,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6432,492,12,1218.00,22,6712,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6442,492,27,2740.50,22,6722,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6452,492,29,2943.50,22,6732,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6462,492,17,1725.50,22,6742,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6472,492,29,2943.50,22,6752,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6482,492,13,1319.50,22,6762,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6492,492,12,1218.00,22,6772,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6502,492,12,1218.00,22,6782,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6512,492,12,1218.00,22,6792,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6522,492,13,1319.50,22,6802,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6532,492,13,1319.50,22,6812,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6542,492,12,1218.00,22,6822,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6552,492,21,2131.50,22,6832,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6562,492,15,1522.50,22,6842,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6572,492,23,2334.50,22,6852,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6582,492,23,2334.50,22,6862,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6592,492,13,1319.50,22,6872,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6602,492,13,1319.50,22,6882,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6612,492,21,2131.50,22,6892,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6622,492,12,1218.00,22,6902,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6632,492,15,1522.50,22,6912,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6642,492,27,2740.50,22,6922,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6652,492,14,1421.00,22,6932,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6662,492,21,2131.50,22,6942,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6672,492,13,1319.50,22,6952,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6682,492,24,2436.00,22,6962,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6692,492,16,1624.00,22,6972,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6702,492,13,1319.50,22,6982,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6712,492,12,1218.00,22,6992,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6722,492,29,2943.50,22,7002,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6732,492,13,1319.50,22,7012,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6752,492,13,1319.50,22,7032,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6762,492,30,3045.00,22,7042,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6772,492,29,2943.50,22,7052,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6782,492,12,1218.00,22,7062,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6792,492,12,1218.00,22,7072,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6802,492,15,1522.50,22,7082,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6812,492,12,1218.00,22,7092,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6822,492,12,1218.00,22,7102,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6832,492,13,1319.50,22,7112,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6842,492,15,1522.50,22,7122,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6852,492,21,2131.50,22,7132,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6862,492,17,1725.50,22,7142,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6872,492,13,1319.50,22,7152,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6882,492,23,2334.50,22,7162,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6892,492,29,2943.50,22,7172,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,6902,492,29,2943.50,22,7182,Y,NULL,92,m3
